ip.addr;ip.dsfield;ip.dsfield.dscp;ip.dst;ip.dst_host;ip.flags;ip.flags.df;ip.host;ip.opt.time_stamp;ip.proto;ip.src;ip.src_host;ip.ttl;tcp.ack;tcp.ack_raw;tcp.analysis.bytes_in_flight;tcp.analysis.push_bytes_sent;tcp.checksum;tcp.completeness;tcp.completeness.ack;tcp.completeness.data;tcp.completeness.fin;tcp.completeness.str;tcp.completeness.syn-ack;tcp.dstport;tcp.flags;tcp.flags.ack;tcp.flags.fin;tcp.flags.push;tcp.flags.reset;tcp.flags.str;tcp.flags.syn;tcp.hdr_len;tcp.len;tcp.nxtseq;tcp.option_kind;tcp.option_len;tcp.options.timestamp.tsecr;tcp.options.timestamp.tsval;tcp.port;tcp.seq;tcp.seq_raw;tcp.srcport;tcp.stream;tcp.time_delta;tcp.time_relative;tcp.window_size;tcp.window_size_value;udp.checksum;udp.dstport;udp.length;udp.port;udp.srcport;udp.stream;udp.time_delta;udp.time_relative;pfcp.apply_action.buff;pfcp.apply_action.drop;pfcp.apply_action.forw;pfcp.apply_action.nocp;pfcp.cause;pfcp.dst_interface;pfcp.duration_measurement;pfcp.end_time;pfcp.f_seid.ipv4;pfcp.f_teid.ipv4_addr;pfcp.f_teid.teid;pfcp.f_teid_flags.ch;pfcp.f_teid_flags.ch_id;pfcp.f_teid_flags.v6;pfcp.flags;pfcp.flow_desc;pfcp.flow_desc_len;pfcp.ie_len;pfcp.ie_type;pfcp.length;pfcp.msg_type;pfcp.network_instance;pfcp.node_id_ipv4;pfcp.node_id_type;pfcp.outer_hdr_creation.ipv4;pfcp.outer_hdr_creation.teid;pfcp.pdn_type;pfcp.pdr_id;pfcp.precedence;pfcp.recovery_time_stamp;pfcp.response_time;pfcp.response_to;pfcp.s;pfcp.seid;pfcp.seqno;pfcp.source_interface;pfcp.time_of_first_packet;pfcp.time_of_last_packet;pfcp.ue_ip_addr_ipv4;pfcp.ue_ip_address_flag.sd;pfcp.user_id.imei;pfcp.volume_measurement.dlnop;pfcp.volume_measurement.dlvol;pfcp.volume_measurement.tonop;pfcp.volume_measurement.tovol;tcp_opt_mss;tcp_opt_ts;tcp_opt_sack;tcp_opt_wscale
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x133c;8805.0;141.0;8805.0;8805.0;0.0;9.4465e-05;2.944224965;;;;;1.0;;1754052818.0;Aug  1, 2025 12:53:37.000000000 UTC;;;;;;;0x21;;;1.0;19.0;129.0;55.0;;;;;;;;;;9.4465e-05;49.0;True;3542.0;11615.0;;Aug  1, 2025 12:53:35.000000000 UTC;Aug  1, 2025 12:53:35.000000000 UTC;;;;1.0;60.0;1.0;60.0;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.064097731;3.008322696;;;;;;;;;;;;;;;0x21;;;;;12.0;54.0;;;;;;;;;;;;True;2393.0;11616.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x133c;8805.0;141.0;8805.0;8805.0;0.0;0.001020261;3.009342957;;;;;1.0;;1754052818.0;Aug  1, 2025 12:53:37.000000000 UTC;;;;;;;0x21;;;1.0;19.0;129.0;55.0;;;;;;;;;;0.001020261;51.0;True;2785.0;11616.0;;;;;;;0.0;0.0;0.0;0.0;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.092220854;3.101563811;;;;;;;;;;;;;;;0x21;;;;;12.0;54.0;;;;;;;;;;;;True;1534.0;11617.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;1.74e-06;3.101565551;;;;;;;;;;;;;;;0x21;;;;;12.0;54.0;;;;;;;;;;;;True;3431.0;11618.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x133c;8805.0;141.0;8805.0;8805.0;0.0;9.9306e-05;3.101664857;;;;;1.0;;1754052818.0;Aug  1, 2025 12:53:37.000000000 UTC;;;;;;;0x21;;;1.0;19.0;129.0;55.0;;;;;;;;;;0.000101046;53.0;True;2026.0;11617.0;;Aug  1, 2025 12:53:19.000000000 UTC;Aug  1, 2025 12:53:36.000000000 UTC;;;;1016.0;1326500.0;1016.0;1326500.0;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x133c;8805.0;141.0;8805.0;8805.0;0.0;0.000127614;3.101792471;;;;;1.0;;1754052818.0;Aug  1, 2025 12:53:37.000000000 UTC;;;;;;;0x21;;;1.0;19.0;129.0;55.0;;;;;;;;;;0.00022692;54.0;True;2061.0;11618.0;;Aug  1, 2025 12:53:26.000000000 UTC;Aug  1, 2025 12:53:34.000000000 UTC;;;;39.0;15462.0;39.0;15462.0;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.004385202;3.106177673;;;;;;;;;;;;;;;0x21;;;;;12.0;54.0;;;;;;;;;;;;True;2351.0;11619.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;2.416e-06;3.106180089;;;;;;;;;;;;;;;0x21;;;;;12.0;54.0;;;;;;;;;;;;True;487.0;11620.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;1.696e-06;3.106181785;;;;;;;;;;;;;;;0x21;;;;;12.0;54.0;;;;;;;;;;;;True;3835.0;11621.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x133c;8805.0;141.0;8805.0;8805.0;0.0;0.00012938;3.106311165;;;;;1.0;;1754052818.0;Aug  1, 2025 12:53:37.000000000 UTC;;;;;;;0x21;;;1.0;19.0;129.0;55.0;;;;;;;;;;0.000133492;57.0;True;2399.0;11619.0;;Aug  1, 2025 12:52:44.000000000 UTC;Aug  1, 2025 12:53:34.000000000 UTC;;;;5956.0;8102977.0;5956.0;8102977.0;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x133c;8805.0;141.0;8805.0;8805.0;0.0;0.000132701;3.106443866;;;;;1.0;;1754052818.0;Aug  1, 2025 12:53:37.000000000 UTC;;;;;;;0x21;;;1.0;19.0;129.0;55.0;;;;;;;;;;0.000263777;58.0;True;3013.0;11620.0;;Aug  1, 2025 12:53:33.000000000 UTC;Aug  1, 2025 12:53:37.000000000 UTC;;;;14.0;4710.0;14.0;4710.0;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x133c;8805.0;141.0;8805.0;8805.0;0.0;9.2669e-05;3.106536535;;;;;1.0;;1754052818.0;Aug  1, 2025 12:53:37.000000000 UTC;;;;;;;0x21;;;1.0;19.0;129.0;55.0;;;;;;;;;;0.00035475;59.0;True;1167.0;11621.0;;Aug  1, 2025 12:53:26.000000000 UTC;Aug  1, 2025 12:53:36.000000000 UTC;;;;57.0;38731.0;57.0;38731.0;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.180955493;3.287492028;;;;;;;;;;;;;;;0x21;;;;;12.0;54.0;;;;;;;;;;;;True;1812.0;11622.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12c7;8805.0;24.0;8805.0;8805.0;0.0;0.000125321;3.287617349;;;;;;;;;;;;;;;0x21;;;;;12.0;54.0;;;;;;;;;;;;True;500.0;11623.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x133c;8805.0;141.0;8805.0;8805.0;0.0;5.9383e-05;3.287676732;;;;;1.0;;1754052818.0;Aug  1, 2025 12:53:37.000000000 UTC;;;;;;;0x21;;;1.0;19.0;129.0;55.0;;;;;;;;;;0.000184704;63.0;True;1056.0;11622.0;;Aug  1, 2025 12:53:30.000000000 UTC;Aug  1, 2025 12:53:35.000000000 UTC;;;;76.0;47428.0;76.0;47428.0;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x133c;8805.0;141.0;8805.0;8805.0;0.0;0.008484331;3.296161063;;;;;1.0;;1754052818.0;Aug  1, 2025 12:53:37.000000000 UTC;;;;;;;0x21;;;1.0;19.0;129.0;55.0;;;;;;;;;;0.008543714;64.0;True;4065.0;11623.0;;Aug  1, 2025 12:53:20.000000000 UTC;Aug  1, 2025 12:53:34.000000000 UTC;;;;340.0;378272.0;340.0;378272.0;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x1528;8805.0;633.0;8805.0;8805.0;0.0;0.158572209;3.454733272;True;False;False;True;;1.0;;;192.168.130.186;;;True;True;True;0x21;permit out 58 from ff02::2/128 to assigned;42.0;5.0;60.0;621.0;50.0;internet;192.168.130.186;0.0;192.168.130.186;0x00000ebb;1.0;1.0;255.0;;;;True;0.0;11624.0;1.0;;;10.45.14.188;True;4370816125816151.0;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x132b;8805.0;124.0;8805.0;8805.0;0.0;0.003061487;3.457794759;;;;;1.0;;;;192.168.14.146;192.168.14.146;61888.0;False;False;False;0x21;;;5.0;60.0;112.0;51.0;;192.168.14.146;0.0;;;;2.0;;;0.003061487;67.0;True;259.0;11624.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.031047874;3.488842633;False;False;True;False;;0.0;;;;;;;;;0x21;;;50.0;10.0;66.0;52.0;internet;;;192.168.14.163;0x00000ebb;;;;;;;True;578.0;11625.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12cc;8805.0;29.0;8805.0;8805.0;0.0;0.000562639;3.489405272;;;;;1.0;;;;;;;;;;0x21;;;1.0;19.0;17.0;53.0;;;;;;;;;;0.000562639;69.0;True;259.0;11625.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x1528;8805.0;633.0;8805.0;8805.0;0.0;0.096616301;3.586021573;True;False;False;True;;1.0;;;192.168.130.186;;;True;True;True;0x21;permit out 58 from ff02::2/128 to assigned;42.0;5.0;60.0;621.0;50.0;internet;192.168.130.186;0.0;192.168.130.186;0x00000ebc;1.0;1.0;255.0;;;;True;0.0;11626.0;1.0;;;10.45.14.189;True;4370816125816151.0;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x1528;8805.0;633.0;8805.0;8805.0;0.0;0.00157424;3.587595813;True;False;False;True;;1.0;;;192.168.130.186;;;True;True;True;0x21;permit out 58 from ff02::2/128 to assigned;42.0;5.0;60.0;621.0;50.0;internet;192.168.130.186;0.0;192.168.130.186;0x00000ebd;1.0;1.0;255.0;;;;True;0.0;11627.0;1.0;;;10.45.14.190;True;4370816125816151.0;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x1528;8805.0;633.0;8805.0;8805.0;0.0;0.000226189;3.587822002;True;False;False;True;;1.0;;;192.168.130.186;;;True;True;True;0x21;permit out 58 from ff02::2/128 to assigned;42.0;5.0;60.0;621.0;50.0;internet;192.168.130.186;0.0;192.168.130.186;0x00000ebe;1.0;1.0;255.0;;;;True;0.0;11628.0;1.0;;;10.45.14.191;True;4370816125816151.0;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x132b;8805.0;124.0;8805.0;8805.0;0.0;0.000286349;3.588108351;;;;;1.0;;;;192.168.14.146;192.168.14.146;19105.0;False;False;False;0x21;;;5.0;60.0;112.0;51.0;;192.168.14.146;0.0;;;;2.0;;;0.002086778;71.0;True;1299.0;11626.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x132b;8805.0;124.0;8805.0;8805.0;0.0;0.001665329;3.58977368;;;;;1.0;;;;192.168.14.146;192.168.14.146;22586.0;False;False;False;0x21;;;5.0;60.0;112.0;51.0;;192.168.14.146;0.0;;;;2.0;;;0.002177867;72.0;True;1876.0;11627.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x132b;8805.0;124.0;8805.0;8805.0;0.0;0.00160173;3.59137541;;;;;1.0;;;;192.168.14.146;192.168.14.146;13877.0;False;False;False;0x21;;;5.0;60.0;112.0;51.0;;192.168.14.146;0.0;;;;2.0;;;0.003553408;73.0;True;407.0;11628.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.053503885;3.644879295;False;False;True;False;;0.0;;;;;;;;;0x21;;;50.0;10.0;66.0;52.0;internet;;;192.168.14.163;0x00000ebc;;;;;;;True;2074.0;11629.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12cc;8805.0;29.0;8805.0;8805.0;0.0;0.000319349;3.645198644;;;;;1.0;;;;;;;;;;0x21;;;1.0;19.0;17.0;53.0;;;;;;;;;;0.000319349;77.0;True;1299.0;11629.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x1528;8805.0;633.0;8805.0;8805.0;0.0;0.055825186;3.70102383;True;False;False;True;;1.0;;;192.168.130.186;;;True;True;True;0x21;permit out 58 from ff02::2/128 to assigned;42.0;5.0;60.0;621.0;50.0;internet;192.168.130.186;0.0;192.168.130.186;0x00000ebf;1.0;1.0;255.0;;;;True;0.0;11630.0;1.0;;;10.45.14.192;True;4370816125816151.0;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.000260813;3.701284643;False;False;True;False;;0.0;;;;;;;;;0x21;;;50.0;10.0;66.0;52.0;internet;;;192.168.14.163;0x00000ebd;;;;;;;True;1369.0;11631.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x132b;8805.0;124.0;8805.0;8805.0;0.0;0.000304583;3.701589226;;;;;1.0;;;;192.168.14.146;192.168.14.146;8121.0;False;False;False;0x21;;;5.0;60.0;112.0;51.0;;192.168.14.146;0.0;;;;2.0;;;0.000565396;79.0;True;1882.0;11630.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.000207567;3.701796793;False;False;True;False;;0.0;;;;;;;;;0x21;;;50.0;10.0;66.0;52.0;internet;;;192.168.14.163;0x00000ebe;;;;;;;True;2475.0;11632.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12cc;8805.0;29.0;8805.0;8805.0;0.0;0.00103798;3.702834773;;;;;1.0;;;;;;;;;;0x21;;;1.0;19.0;17.0;53.0;;;;;;;;;;0.00155013;80.0;True;1876.0;11631.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12cc;8805.0;29.0;8805.0;8805.0;0.0;6.697e-05;3.702901743;;;;;1.0;;;;;;;;;;0x21;;;1.0;19.0;17.0;53.0;;;;;;;;;;0.00110495;82.0;True;407.0;11632.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.014878289;3.717780032;False;False;True;False;;0.0;;;;;;;;;0x21;;;50.0;10.0;66.0;52.0;internet;;;192.168.14.163;0x00000ebf;;;;;;;True;1203.0;11633.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12cc;8805.0;29.0;8805.0;8805.0;0.0;0.000147859;3.717927891;;;;;1.0;;;;;;;;;;0x21;;;1.0;19.0;17.0;53.0;;;;;;;;;;0.000147859;85.0;True;1882.0;11633.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x1528;8805.0;633.0;8805.0;8805.0;0.0;0.014834539;3.73276243;True;False;False;True;;1.0;;;192.168.130.186;;;True;True;True;0x21;permit out 58 from ff02::2/128 to assigned;42.0;5.0;60.0;621.0;50.0;internet;192.168.130.186;0.0;192.168.130.186;0x00000ec0;1.0;1.0;255.0;;;;True;0.0;11634.0;1.0;;;10.45.14.193;True;4370816125816151.0;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x132b;8805.0;124.0;8805.0;8805.0;0.0;0.000488316;3.733250746;;;;;1.0;;;;192.168.14.146;192.168.14.146;30393.0;False;False;False;0x21;;;5.0;60.0;112.0;51.0;;192.168.14.146;0.0;;;;2.0;;;0.000488316;87.0;True;1520.0;11634.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.011722127;3.744972873;False;False;True;False;;0.0;;;;;;;;;0x21;;;50.0;10.0;66.0;52.0;internet;;;192.168.14.163;0x00000ec0;;;;;;;True;2445.0;11635.0;;;;;;;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12cc;8805.0;29.0;8805.0;8805.0;0.0;0.001019761;3.745992634;;;;;1.0;;;;;;;;;;0x21;;;1.0;19.0;17.0;53.0;;;;;;;;;;0.001019761;89.0;True;1520.0;11635.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x1528;8805.0;633.0;8805.0;8805.0;0.0;0.017968503;3.763961137;True;False;False;True;;1.0;;;192.168.130.186;;;True;True;True;0x21;permit out 58 from ff02::2/128 to assigned;42.0;5.0;60.0;621.0;50.0;internet;192.168.130.186;0.0;192.168.130.186;0x00000ec2;1.0;1.0;255.0;;;;True;0.0;11636.0;1.0;;;10.45.14.195;True;4370816125816151.0;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x132b;8805.0;124.0;8805.0;8805.0;0.0;0.000333913;3.76429505;;;;;1.0;;;;192.168.14.146;192.168.14.146;32675.0;False;False;False;0x21;;;5.0;60.0;112.0;51.0;;192.168.14.146;0.0;;;;2.0;;;0.000333913;91.0;True;213.0;11636.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x1528;8805.0;633.0;8805.0;8805.0;0.0;8.8415e-05;3.764383465;True;False;False;True;;1.0;;;192.168.130.186;;;True;True;True;0x21;permit out 58 from ff02::2/128 to assigned;42.0;5.0;60.0;621.0;50.0;internet;192.168.130.186;0.0;192.168.130.186;0x00000ec1;1.0;1.0;255.0;;;;True;0.0;11637.0;1.0;;;10.45.14.194;True;4370816125816151.0;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x132b;8805.0;124.0;8805.0;8805.0;0.0;0.000233527;3.764616992;;;;;1.0;;;;192.168.14.146;192.168.14.146;44556.0;False;False;False;0x21;;;5.0;60.0;112.0;51.0;;192.168.14.146;0.0;;;;2.0;;;0.000233527;93.0;True;2834.0;11637.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x1528;8805.0;633.0;8805.0;8805.0;0.0;0.011905784;3.776522776;True;False;False;True;;1.0;;;192.168.130.186;;;True;True;True;0x21;permit out 58 from ff02::2/128 to assigned;42.0;5.0;60.0;621.0;50.0;internet;192.168.130.186;0.0;192.168.130.186;0x00000ec3;1.0;1.0;255.0;;;;True;0.0;11638.0;1.0;;;10.45.14.196;True;4370816125816151.0;;;;;0;0;0;0
192.168.14.146;0x00;0;192.168.130.186;192.168.130.186;0x02;True;192.168.14.146;;17;192.168.14.146;192.168.14.146;64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x132b;8805.0;124.0;8805.0;8805.0;0.0;0.000489975;3.777012751;;;;;1.0;;;;192.168.14.146;192.168.14.146;64701.0;False;False;False;0x21;;;5.0;60.0;112.0;51.0;;192.168.14.146;0.0;;;;2.0;;;0.000489975;95.0;True;2188.0;11638.0;;;;;;;;;;;0;0;0;0
192.168.130.186;0x00;0;192.168.14.146;192.168.14.146;0x02;True;192.168.130.186;;17;192.168.130.186;192.168.130.186;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0x12fd;8805.0;78.0;8805.0;8805.0;0.0;0.002242622;3.779255373;False;False;True;False;;0.0;;;;;;;;;0x21;;;50.0;10.0;66.0;52.0;internet;;;192.168.14.163;0x00000ec1;;;;;;;True;2760.0;11639.0;;;;;;;;;;;0;0;0;0
